CustomerID,PersonID,StoreID,TerritoryID,SalesPersonID
14411,12408.0,,1,
14412,19953.0,,1,
14413,19765.0,,4,
14414,11345.0,,4,
14415,18398.0,,4,
14416,13089.0,,6,
14417,6471.0,,1,
14418,10997.0,,1,
14419,3939.0,,1,
14420,10537.0,,1,
14421,13024.0,,1,
14422,4844.0,,8,
14423,15079.0,,10,
14424,7372.0,,7,
14425,19253.0,,8,
14426,13087.0,,8,
14427,7954.0,,10,
14428,8901.0,,8,
14429,12394.0,,10,
14430,10751.0,,1,
14431,11957.0,,4,
14432,13226.0,,1,
14433,20473.0,,4,
14434,10092.0,,4,
14435,11089.0,,4,
14436,18358.0,,6,
14437,17159.0,,1,
14438,3357.0,,1,
14439,14785.0,,1,
14440,13582.0,,4,
14441,18416.0,,4,
14442,8203.0,,4,
14443,17981.0,,4,
14444,14239.0,,4,
14445,6698.0,,4,
14446,4532.0,,6,
14447,12508.0,,1,
14448,19055.0,,1,
14449,6450.0,,1,
14450,5809.0,,4,
14451,18577.0,,4,
14452,16301.0,,1,
14453,16549.0,,1,
14454,11962.0,,4,
14455,9990.0,,6,
14456,17930.0,,1,
14457,17427.0,,4,
14458,5173.0,,6,
14459,14507.0,,6,
14460,6203.0,,1,
14461,10377.0,,1,
14462,6111.0,,4,
14463,20407.0,,4,
14464,12652.0,,4,
14465,12954.0,,1,
14466,16837.0,,1,
14467,12930.0,,1,
14468,19603.0,,1,
14469,8767.0,,1,
14470,4007.0,,4,
14471,16264.0,,4,
14472,2758.0,,4,
14473,4112.0,,4,
14474,8824.0,,4,
14475,2540.0,,1,
14476,15435.0,,1,
14477,11662.0,,4,
14478,3967.0,,6,
14479,12357.0,,4,
14480,16293.0,,6,
14481,9347.0,,1,
14482,15865.0,,1,
14483,19958.0,,1,
14484,12405.0,,4,
14485,9437.0,,4,
14486,6402.0,,4,
14487,4334.0,,4,
14488,5598.0,,4,
14489,5413.0,,4,
14490,12918.0,,4,
14491,15141.0,,4,
14492,6612.0,,1,
14493,9811.0,,4,
14494,6320.0,,1,
14495,5968.0,,4,
14496,20224.0,,6,
14497,10191.0,,6,
14498,20609.0,,4,
14499,6004.0,,4,
14500,19818.0,,4,
14501,11211.0,,4,
14502,10590.0,,6,
14503,19276.0,,1,
14504,11434.0,,6,
14505,15717.0,,4,
14506,18630.0,,1,
14507,17173.0,,4,
14508,12356.0,,4,
14509,8554.0,,1,
14510,16998.0,,1,
14511,9055.0,,1,
14512,18670.0,,1,
14513,9588.0,,4,
14514,11339.0,,4,
14515,3632.0,,4,
14516,4200.0,,9,
14517,9660.0,,9,
14518,7263.0,,9,
14519,16245.0,,1,
14520,3679.0,,1,
14521,13681.0,,9,
14522,12717.0,,9,
14523,3453.0,,9,
14524,7544.0,,7,
14525,5874.0,,10,
14526,12263.0,,8,
14527,4180.0,,8,
14528,19167.0,,8,
14529,3213.0,,10,
14530,17787.0,,10,
14531,12061.0,,10,
14532,11547.0,,7,
14533,14805.0,,10,
14534,17935.0,,7,
14535,2576.0,,10,
14536,17362.0,,7,
14537,12619.0,,8,
14538,10803.0,,7,
14539,17862.0,,7,
14540,18153.0,,10,
14541,19409.0,,8,
14542,14894.0,,10,
14543,2638.0,,8,
14544,5607.0,,7,
14545,7812.0,,10,
14546,9514.0,,10,
14547,17307.0,,10,
14548,9601.0,,7,
14549,10670.0,,8,
14550,14338.0,,7,
14551,10143.0,,8,
14552,6189.0,,10,
14553,17468.0,,10,
14554,16538.0,,10,
14555,4699.0,,7,
14556,12827.0,,7,
14557,14549.0,,9,
14558,2784.0,,1,
14559,12587.0,,4,
14560,16903.0,,4,
14561,5011.0,,6,
14562,15823.0,,4,
14563,3895.0,,1,
14564,20250.0,,4,
14565,10429.0,,4,
14566,10031.0,,6,
14567,4311.0,,6,
14568,8780.0,,1,
14569,16121.0,,1,
14570,13028.0,,1,
14571,19713.0,,4,
14572,7587.0,,4,
14573,13070.0,,1,
14574,2966.0,,6,
14575,11379.0,,1,
14576,3653.0,,1,
14577,2685.0,,1,
14578,16385.0,,6,
14579,5428.0,,1,
14580,5765.0,,4,
14581,16846.0,,1,
14582,15460.0,,6,
14583,2834.0,,1,
14584,9999.0,,4,
14585,8137.0,,4,
14586,19433.0,,6,
14587,8206.0,,1,
14588,18275.0,,1,
14589,9168.0,,4,
14590,7077.0,,4,
14591,4859.0,,4,
14592,12107.0,,1,
14593,5195.0,,4,
14594,11632.0,,4,
14595,8633.0,,4,
14596,10096.0,,4,
14597,15426.0,,6,
14598,7269.0,,6,
14599,4848.0,,1,
14600,8309.0,,1,
14601,5286.0,,4,
14602,7970.0,,4,
14603,8616.0,,4,
14604,18331.0,,6,
14605,7912.0,,6,
14606,3004.0,,6,
14607,16369.0,,1,
14608,12097.0,,1,
14609,9637.0,,4,
14610,19041.0,,1,
14611,8363.0,,6,
14612,6447.0,,4,
14613,5678.0,,1,
14614,6973.0,,4,
14615,6029.0,,4,
14616,19530.0,,4,
14617,5496.0,,1,
14618,10340.0,,1,
14619,14243.0,,1,
14620,12716.0,,4,
14621,20231.0,,1,
14622,6906.0,,4,
14623,6739.0,,4,
14624,11595.0,,1,
14625,6717.0,,1,
14626,14478.0,,6,
14627,16601.0,,4,
14628,14110.0,,1,
14629,4185.0,,1,
14630,14590.0,,4,
14631,6459.0,,6,
14632,6275.0,,6,
14633,14946.0,,6,
14634,10348.0,,1,
14635,16427.0,,1,
14636,7549.0,,1,
14637,2573.0,,1,
14638,4192.0,,1,
14639,14888.0,,4,
14640,10300.0,,6,
14641,16060.0,,6,
14642,18078.0,,1,
14643,5295.0,,1,
14644,11110.0,,1,
14645,14176.0,,4,
14646,18517.0,,4,
14647,14840.0,,4,
14648,15636.0,,4,
14649,19612.0,,4,
14650,5238.0,,1,
14651,10223.0,,1,
14652,16852.0,,4,
14653,15818.0,,4,
14654,15750.0,,1,
14655,12726.0,,6,
14656,3936.0,,1,
14657,18344.0,,1,
14658,10194.0,,6,
14659,18563.0,,4,
14660,3310.0,,1,
14661,8652.0,,6,
14662,5182.0,,4,
14663,10169.0,,4,
14664,12708.0,,4,
14665,17049.0,,9,
14666,13048.0,,9,
14667,19371.0,,9,
14668,11036.0,,9,
14669,18716.0,,9,
14670,18529.0,,9,
14671,8731.0,,9,
14672,12771.0,,9,
14673,13409.0,,9,
14674,11992.0,,9,
14675,18468.0,,9,
14676,6548.0,,9,
14677,11801.0,,9,
14678,2545.0,,9,
14679,18771.0,,9,
14680,6897.0,,9,
14681,18971.0,,9,
14682,12208.0,,9,
14683,16135.0,,9,
14684,6384.0,,9,
14685,14473.0,,9,
14686,16305.0,,9,
14687,19337.0,,7,
14688,10460.0,,8,
14689,1731.0,,7,
14690,9243.0,,8,
14691,19115.0,,7,
14692,16604.0,,10,
14693,15542.0,,7,
14694,9792.0,,10,
14695,16864.0,,8,
14696,20403.0,,8,
14697,19170.0,,10,
14698,15546.0,,8,
14699,10766.0,,8,
14700,3749.0,,10,
14701,15851.0,,7,
14702,18237.0,,10,
14703,4083.0,,8,
14704,16565.0,,7,
14705,7361.0,,10,
14706,4601.0,,10,
14707,8471.0,,8,
14708,3080.0,,7,
14709,4714.0,,8,
14710,2431.0,,8,
14711,8839.0,,8,
14712,5451.0,,10,
14713,13544.0,,8,
14714,18781.0,,7,
14715,19277.0,,8,
14716,2531.0,,7,
14717,3928.0,,7,
14718,2605.0,,8,
14719,5596.0,,7,
14720,17449.0,,10,
14721,18659.0,,1,
14722,8533.0,,1,
14723,18863.0,,6,
14724,18526.0,,6,
14725,14939.0,,6,
14726,7048.0,,1,
14727,3682.0,,1,
14728,12660.0,,1,
14729,16673.0,,4,
14730,16930.0,,4,
14731,4301.0,,4,
14732,9201.0,,1,
14733,7489.0,,4,
14734,15683.0,,1,
14735,3223.0,,1,
14736,15976.0,,1,
14737,8237.0,,1,
14738,17965.0,,4,
14739,4894.0,,4,
14740,10166.0,,4,
14741,19504.0,,4,
14742,8562.0,,4,
14743,16009.0,,1,
14744,5373.0,,1,
14745,17498.0,,6,
14746,9899.0,,4,
14747,12896.0,,4,
14748,18588.0,,4,
14749,6198.0,,4,
14750,10220.0,,4,
14751,3329.0,,1,
14752,4362.0,,4,
14753,6258.0,,1,
14754,9291.0,,1,
14755,17148.0,,4,
14756,15455.0,,4,
14757,11926.0,,4,
14758,19451.0,,4,
14759,12320.0,,4,
14760,17735.0,,6,
14761,20699.0,,4,
14762,3195.0,,4,
14763,20195.0,,1,
14764,4424.0,,4,
14765,16333.0,,6,
14766,18261.0,,7,
14767,18622.0,,8,
14768,14211.0,,8,
14769,3517.0,,8,
14770,4382.0,,10,
14771,15246.0,,10,
14772,18616.0,,8,
14773,6085.0,,7,
14774,2687.0,,8,
14775,3675.0,,8,
14776,20119.0,,10,
14777,12712.0,,10,
14778,15001.0,,10,
14779,15980.0,,7,
14780,10436.0,,7,
14781,6157.0,,8,
14782,18754.0,,8,
14783,8735.0,,10,
14784,19243.0,,10,
14785,13297.0,,7,
14786,12868.0,,8,
14787,10379.0,,10,
14788,11851.0,,7,
14789,4942.0,,8,
14790,17219.0,,7,
14791,8930.0,,7,
14792,7732.0,,10,
14793,12663.0,,10,
14794,9640.0,,10,
14795,20770.0,,8,
14796,18723.0,,7,
14797,6529.0,,8,
14798,12339.0,,7,
14799,20608.0,,10,
14800,17847.0,,8,
14801,7381.0,,8,
14802,6011.0,,7,
14803,18594.0,,8,
14804,4906.0,,10,
14805,10507.0,,8,
14806,13246.0,,10,
14807,15384.0,,7,
14808,19736.0,,10,
14809,2714.0,,10,
14810,16880.0,,7,
14811,16171.0,,8,
14812,6035.0,,10,
14813,12512.0,,7,
14814,19878.0,,10,
14815,2649.0,,10,
14816,10841.0,,10,
14817,3674.0,,10,
14818,15387.0,,7,
14819,18827.0,,8,
14820,9247.0,,10,
14821,9071.0,,10,
14822,12105.0,,8,
14823,19274.0,,8,
14824,4120.0,,8,
14825,9896.0,,8,
14826,7387.0,,7,
14827,6473.0,,8,
14828,14711.0,,8,
14829,15063.0,,7,
14830,2402.0,,8,
14831,9208.0,,10,
14832,3766.0,,10,
14833,7391.0,,10,
14834,9680.0,,8,
14835,17132.0,,8,
14836,20426.0,,10,
14837,17889.0,,8,
14838,10213.0,,8,
14839,18774.0,,10,
14840,5935.0,,10,
14841,8339.0,,8,
14842,7188.0,,8,
14843,14416.0,,10,
14844,4149.0,,8,
14845,18935.0,,7,
14846,16520.0,,10,
14847,1732.0,,10,
14848,4421.0,,7,
14849,20313.0,,8,
14850,6039.0,,7,
14851,3486.0,,7,
14852,16288.0,,4,
14853,19097.0,,9,
14854,15478.0,,9,
14855,9730.0,,9,
14856,10571.0,,1,
14857,15688.0,,9,
14858,13045.0,,9,
14859,2907.0,,9,
14860,10576.0,,9,
14861,16444.0,,10,
14862,13147.0,,10,
14863,17832.0,,10,
14864,13875.0,,10,
14865,6242.0,,10,
14866,3168.0,,8,
14867,3708.0,,6,
14868,9244.0,,4,
14869,20537.0,,1,
14870,18505.0,,4,
14871,16693.0,,6,
14872,3867.0,,1,
14873,13113.0,,4,
14874,19885.0,,6,
14875,20207.0,,6,
14876,17822.0,,4,
14877,14143.0,,6,
14878,15122.0,,1,
14879,8454.0,,4,
14880,3509.0,,4,
14881,5307.0,,1,
14882,19924.0,,4,
14883,3334.0,,4,
14884,9593.0,,4,
14885,11055.0,,6,
14886,2883.0,,6,
14887,11627.0,,1,
14888,19875.0,,1,
14889,9212.0,,4,
14890,3805.0,,4,
14891,5767.0,,4,
14892,8029.0,,4,
14893,3368.0,,6,
14894,16791.0,,1,
14895,16914.0,,4,
14896,7113.0,,4,
14897,17901.0,,6,
14898,9370.0,,1,
14899,13691.0,,4,
14900,11378.0,,6,
14901,2932.0,,4,
14902,7723.0,,4,
14903,2997.0,,4,
14904,13149.0,,6,
14905,16988.0,,1,
14906,6155.0,,6,
14907,8710.0,,4,
14908,9987.0,,1,
14909,6722.0,,1,
14910,8803.0,,6,
14911,7874.0,,6,
14912,11860.0,,4,
14913,10083.0,,4,
14914,8275.0,,4,
14915,2934.0,,1,
14916,7789.0,,1,
14917,14965.0,,1,
14918,8592.0,,1,
14919,19285.0,,4,
14920,16647.0,,4,
14921,8403.0,,4,
14922,7779.0,,1,
14923,2754.0,,7,
14924,19729.0,,7,
14925,12584.0,,7,
14926,15381.0,,7,
14927,18958.0,,8,
14928,11092.0,,10,
14929,20439.0,,10,
14930,7315.0,,7,
14931,5080.0,,7,
14932,11667.0,,7,
14933,20112.0,,8,
14934,8010.0,,10,
14935,12825.0,,8,
14936,15267.0,,7,
14937,9330.0,,10,
14938,5984.0,,10,
14939,20226.0,,8,
14940,8340.0,,8,
14941,19552.0,,10,
14942,18893.0,,7,
14943,19835.0,,8,
14944,14075.0,,7,
14945,12401.0,,8,
14946,7857.0,,7,
14947,12468.0,,10,
14948,12600.0,,7,
14949,6513.0,,10,
14950,10445.0,,10,
14951,20632.0,,8,
14952,19581.0,,8,
14953,7122.0,,10,
14954,16270.0,,7,
14955,18307.0,,10,
14956,14221.0,,8,
14957,11291.0,,7,
14958,12610.0,,10,
14959,11746.0,,7,
14960,5212.0,,7,
14961,12908.0,,8,
14962,6649.0,,8,
14963,2882.0,,10,
14964,11152.0,,10,
14965,13142.0,,7,
14966,19120.0,,7,
14967,8565.0,,8,
14968,15791.0,,10,
14969,7015.0,,8,
14970,10797.0,,10,
14971,17769.0,,7,
14972,8716.0,,8,
14973,19792.0,,8,
14974,1733.0,,10,
14975,4500.0,,10,
14976,18179.0,,7,
14977,18629.0,,7,
14978,14684.0,,8,
14979,13701.0,,8,
14980,8976.0,,8,
14981,20563.0,,10,
14982,12720.0,,10,
14983,12742.0,,10,
14984,7645.0,,10,
14985,12935.0,,7,
14986,4542.0,,10,
14987,16480.0,,7,
14988,5758.0,,10,
14989,3543.0,,7,
14990,19404.0,,8,
14991,13146.0,,10,
14992,5329.0,,10,
14993,14944.0,,10,
14994,4340.0,,7,
14995,7358.0,,7,
14996,11817.0,,8,
14997,14633.0,,8,
14998,17274.0,,7,
14999,9030.0,,10,
15000,12063.0,,8,
15001,5929.0,,8,
15002,11447.0,,7,
15003,17893.0,,7,
15004,5044.0,,7,
15005,14667.0,,4,
15006,11312.0,,4,
15007,7089.0,,6,
15008,4213.0,,6,
15009,20305.0,,1,
15010,20225.0,,4,
15011,10007.0,,4,
15012,19555.0,,1,
15013,9701.0,,4,
15014,11848.0,,9,
15015,18144.0,,9,
15016,18581.0,,4,
15017,3015.0,,4,
15018,14257.0,,9,
15019,18814.0,,9,
15020,11361.0,,9,
15021,4784.0,,9,
15022,6142.0,,9,
15023,14074.0,,1,
15024,17781.0,,9,
15025,10703.0,,9,
15026,14262.0,,9,
15027,4207.0,,9,
15028,10426.0,,9,
15029,12487.0,,9,
15030,18071.0,,9,
15031,5629.0,,9,
15032,10666.0,,9,
15033,18833.0,,9,
15034,14736.0,,9,
15035,10286.0,,9,
15036,20232.0,,9,
15037,9483.0,,9,
15038,3245.0,,9,
15039,8379.0,,9,
15040,20215.0,,9,
15041,8429.0,,9,
15042,3952.0,,9,
15043,20098.0,,9,
15044,17524.0,,9,
15045,8621.0,,7,
15046,16281.0,,10,
15047,18809.0,,10,
15048,3689.0,,10,
15049,18346.0,,8,
15050,18768.0,,8,
15051,2881.0,,10,
15052,10539.0,,10,
15053,4159.0,,7,
15054,13331.0,,8,
15055,14332.0,,8,
15056,7085.0,,10,
15057,7638.0,,10,
15058,7025.0,,10,
15059,2429.0,,10,
15060,2701.0,,7,
15061,17726.0,,7,
15062,7055.0,,10,
15063,10484.0,,8,
15064,19302.0,,7,
15065,12501.0,,8,
15066,18650.0,,7,
15067,18830.0,,7,
15068,3507.0,,8,
15069,6129.0,,8,
15070,2804.0,,7,
15071,14226.0,,7,
15072,18905.0,,7,
15073,8639.0,,8,
15074,12667.0,,8,
15075,7979.0,,10,
15076,14734.0,,8,
15077,7501.0,,10,
15078,18687.0,,10,
15079,17370.0,,7,
15080,3085.0,,8,
15081,5942.0,,10,
15082,2743.0,,7,
15083,15206.0,,10,
15084,7131.0,,8,
15085,20582.0,,7,
15086,6145.0,,7,
15087,13753.0,,10,
15088,12295.0,,10,
15089,16745.0,,10,
15090,15814.0,,8,
15091,8016.0,,8,
15092,15330.0,,8,
15093,17073.0,,7,
15094,13966.0,,7,
15095,4703.0,,7,
15096,1734.0,,8,
15097,20705.0,,10,
15098,18680.0,,7,
15099,4652.0,,7,
15100,15351.0,,8,
15101,20380.0,,8,
15102,15844.0,,10,
15103,17084.0,,10,
15104,12436.0,,7,
15105,16201.0,,8,
15106,20081.0,,10,
15107,11113.0,,7,
15108,12281.0,,10,
15109,18815.0,,7,
15110,18369.0,,8,
15111,17450.0,,7,
15112,19779.0,,7,
15113,17347.0,,8,
15114,18699.0,,8,
15115,6759.0,,7,
15116,8283.0,,8,
15117,17825.0,,8,
15118,19485.0,,10,
15119,17041.0,,10,
15120,18724.0,,9,
15121,9350.0,,9,
15122,17950.0,,9,
15123,7838.0,,9,
15124,13927.0,,9,
15125,19349.0,,9,
15126,15947.0,,9,
15127,18092.0,,9,
15128,7133.0,,9,
15129,20519.0,,9,
15130,13258.0,,9,
15131,12382.0,,9,
15132,11502.0,,9,
15133,9533.0,,9,
15134,7207.0,,9,
15135,20241.0,,9,
15136,11847.0,,9,
15137,5108.0,,9,
15138,13756.0,,9,
15139,13477.0,,9,
15140,15670.0,,9,
15141,17679.0,,9,
15142,5161.0,,9,
15143,15988.0,,9,
15144,9819.0,,9,
15145,20764.0,,9,
15146,3162.0,,9,
15147,17702.0,,9,
15148,6386.0,,9,
15149,2690.0,,9,
15150,12324.0,,9,
15151,5119.0,,9,
15152,18790.0,,9,
15153,2500.0,,9,
15154,11040.0,,9,
15155,2463.0,,4,
15156,6970.0,,4,
15157,16285.0,,6,
15158,11806.0,,4,
15159,5293.0,,1,
15160,15399.0,,4,
15161,8381.0,,4,
15162,20606.0,,6,
15163,19392.0,,1,
15164,9430.0,,4,
15165,16981.0,,4,
15166,4464.0,,4,
15167,10469.0,,1,
15168,15056.0,,1,
15169,18355.0,,9,
15170,8035.0,,9,
15171,11481.0,,9,
15172,10679.0,,6,
15173,13546.0,,1,
15174,9077.0,,4,
15175,10684.0,,6,
15176,9606.0,,6,
15177,18303.0,,4,
15178,9206.0,,9,
15179,10360.0,,9,
15180,15291.0,,9,
15181,4953.0,,9,
15182,9745.0,,9,
15183,8435.0,,9,
15184,14513.0,,9,
15185,15598.0,,9,
15186,17447.0,,9,
15187,17923.0,,6,
15188,14061.0,,1,
15189,12735.0,,1,
15190,2941.0,,4,
15191,5067.0,,4,
15192,8628.0,,9,
15193,16983.0,,4,
15194,19298.0,,4,
15195,13131.0,,4,
15196,15415.0,,4,
15197,5375.0,,6,
15198,19014.0,,4,
15199,10985.0,,4,
15200,4535.0,,4,
15201,7284.0,,6,
15202,13613.0,,4,
15203,18145.0,,4,
15204,9764.0,,9,
15205,3601.0,,9,
15206,9070.0,,9,
15207,2845.0,,9,
15208,12312.0,,9,
15209,18339.0,,9,
15210,4162.0,,9,
15211,2612.0,,9,
15212,13820.0,,9,
15213,13351.0,,9,
15214,3035.0,,9,
15215,6611.0,,9,
15216,13855.0,,9,
15217,6537.0,,9,
15218,13398.0,,9,
15219,12575.0,,9,
15220,6556.0,,9,
15221,15800.0,,9,
15222,19725.0,,9,
15223,9665.0,,9,
15224,11706.0,,9,
15225,3656.0,,9,
15226,14101.0,,9,
15227,2854.0,,9,
15228,8025.0,,9,
15229,9188.0,,9,
15230,15299.0,,9,
15231,7098.0,,9,
15232,12707.0,,9,
15233,7453.0,,9,
15234,18561.0,,9,
15235,10512.0,,9,
15236,19761.0,,9,
15237,4314.0,,9,
15238,14482.0,,9,
15239,7848.0,,9,
15240,13770.0,,9,
15241,8289.0,,9,
15242,6875.0,,9,
15243,11645.0,,1,
15244,12022.0,,6,
15245,13731.0,,4,
15246,20592.0,,4,
15247,9453.0,,1,
15248,5101.0,,1,
15249,12046.0,,4,
15250,16742.0,,4,
15251,17467.0,,6,
15252,8782.0,,1,
15253,3733.0,,9,
15254,7519.0,,5,
15255,15790.0,,4,
15256,14584.0,,4,
15257,18834.0,,1,
15258,20238.0,,1,
15259,7863.0,,4,
15260,18576.0,,4,
15261,10011.0,,9,
15262,9856.0,,9,
15263,7777.0,,9,
15264,20434.0,,9,
15265,16097.0,,9,
15266,13779.0,,9,
15267,15137.0,,9,
15268,2529.0,,9,
15269,10480.0,,1,
15270,8517.0,,1,
15271,6026.0,,1,
15272,5757.0,,1,
15273,6919.0,,4,
15274,18089.0,,4,
15275,15779.0,,4,
15276,11705.0,,4,
15277,3214.0,,4,
15278,6921.0,,4,
15279,17251.0,,4,
15280,7330.0,,4,
15281,17907.0,,4,
15282,11918.0,,4,
15283,5448.0,,6,
15284,10275.0,,4,
15285,11785.0,,4,
15286,16330.0,,1,
15287,10334.0,,1,
15288,6452.0,,4,
15289,8232.0,,4,
15290,4253.0,,1,
15291,20427.0,,6,
15292,19091.0,,1,
15293,14057.0,,1,
15294,18747.0,,1,
15295,13095.0,,4,
15296,20262.0,,4,
15297,19989.0,,1,
15298,10990.0,,1,
15299,4887.0,,1,
15300,13976.0,,1,
15301,20724.0,,4,
15302,11722.0,,4,
15303,3427.0,,4,
15304,7278.0,,6,
15305,6382.0,,4,
15306,19378.0,,1,
15307,11102.0,,4,
15308,11398.0,,4,
15309,18311.0,,4,
15310,2989.0,,6,
15311,18391.0,,1,
15312,7631.0,,4,
15313,15327.0,,1,
15314,14367.0,,4,
15315,2950.0,,1,
15316,12012.0,,4,
15317,19758.0,,4,
15318,19626.0,,1,
15319,9528.0,,4,
15320,14153.0,,1,
15321,4210.0,,4,
15322,16809.0,,1,
15323,5013.0,,6,
15324,15022.0,,2,
15325,5915.0,,1,
15326,18229.0,,4,
15327,14928.0,,4,
15328,3855.0,,4,
15329,19209.0,,4,
15330,8457.0,,1,
15331,18691.0,,1,
15332,5422.0,,1,
15333,10095.0,,4,
15334,10748.0,,6,
15335,13000.0,,1,
15336,3881.0,,4,
15337,19777.0,,4,
15338,10111.0,,4,
15339,6123.0,,4,
15340,7175.0,,6,
15341,12407.0,,4,
15342,7788.0,,4,
15343,13237.0,,4,
15344,5113.0,,4,
15345,12574.0,,4,
15346,4872.0,,4,
15347,9793.0,,4,
15348,16392.0,,1,
15349,10396.0,,4,
15350,18584.0,,1,
15351,6524.0,,1,
15352,19482.0,,8,
15353,8387.0,,10,
15354,20460.0,,10,
15355,18532.0,,7,
15356,12224.0,,8,
15357,19066.0,,8,
15358,8041.0,,4,
15359,5924.0,,1,
15360,17954.0,,4,
15361,5709.0,,4,
15362,10257.0,,6,
15363,6641.0,,6,
15364,12926.0,,1,
15365,19412.0,,4,
15366,20189.0,,4,
15367,11541.0,,1,
15368,18466.0,,4,
15369,15895.0,,1,
15370,3523.0,,1,
15371,6312.0,,1,
15372,13575.0,,1,
15373,11121.0,,1,
15374,4649.0,,4,
15375,12025.0,,4,
15376,19121.0,,6,
15377,11723.0,,6,
15378,14304.0,,6,
15379,3061.0,,4,
15380,17681.0,,1,
15381,8569.0,,1,
15382,8753.0,,4,
15383,14608.0,,4,
15384,4413.0,,1,
15385,20005.0,,1,
15386,18995.0,,1,
15387,4099.0,,4,
15388,11791.0,,4,
15389,10505.0,,4,
15390,16005.0,,1,
15391,6867.0,,6,
15392,10753.0,,4,
15393,9884.0,,4,
15394,11262.0,,4,
15395,18959.0,,6,
15396,11046.0,,1,
15397,5127.0,,4,
15398,5673.0,,4,
15399,8778.0,,4,
15400,15939.0,,4,
15401,19768.0,,4,
15402,15628.0,,6,
15403,13498.0,,4,
15404,10782.0,,4,
15405,13545.0,,4,
15406,3051.0,,1,
15407,11072.0,,1,
15408,11774.0,,4,
15409,14676.0,,1,
15410,10824.0,,4,
15411,10260.0,,4,
15412,6574.0,,4,
15413,20038.0,,6,
15414,14704.0,,4,
15415,19721.0,,1,
15416,13631.0,,1,
15417,4548.0,,4,
15418,14170.0,,6,
15419,16227.0,,1,
15420,16996.0,,1,
15421,17543.0,,1,
15422,7572.0,,1,
15423,5192.0,,1,
15424,10694.0,,4,
15425,16189.0,,9,
15426,8729.0,,9,
15427,8814.0,,4,
15428,14877.0,,4,
15429,5520.0,,4,
15430,2790.0,,1,
15431,18345.0,,4,
15432,4986.0,,4,
15433,5270.0,,4,
15434,18002.0,,9,
15435,8295.0,,9,
15436,19651.0,,9,
15437,15416.0,,9,
15438,10931.0,,9,
15439,15653.0,,9,
15440,12437.0,,10,
15441,11377.0,,10,
15442,12525.0,,7,
15443,16686.0,,8,
15444,11126.0,,10,
15445,16025.0,,7,
15446,7916.0,,7,
15447,7652.0,,7,
15448,12724.0,,10,
15449,3869.0,,10,
15450,11714.0,,7,
15451,13807.0,,7,
15452,16670.0,,7,
15453,7505.0,,10,
15454,13863.0,,8,
15455,16248.0,,7,
15456,20023.0,,8,
15457,3187.0,,8,
15458,17376.0,,8,
15459,6094.0,,8,
15460,17295.0,,8,
15461,6628.0,,10,
15462,17192.0,,7,
15463,4252.0,,7,
15464,9602.0,,9,
15465,6358.0,,9,
15466,15877.0,,4,
15467,5584.0,,4,
15468,19571.0,,6,
15469,3836.0,,4,
15470,10630.0,,4,
15471,11499.0,,4,
15472,20471.0,,1,
15473,3962.0,,4,
15474,6334.0,,4,
15475,20594.0,,4,
15476,20193.0,,4,
15477,16819.0,,4,
15478,7593.0,,6,
15479,10601.0,,1,
15480,16259.0,,4,
15481,2438.0,,4,
15482,6054.0,,4,
15483,10837.0,,4,
15484,5991.0,,4,
15485,10574.0,,4,
15486,5817.0,,1,
15487,14543.0,,4,
15488,14698.0,,6,
15489,12249.0,,1,
15490,20568.0,,6,
15491,2525.0,,5,
15492,19653.0,,1,
15493,5314.0,,1,
15494,3659.0,,6,
15495,19062.0,,4,
15496,12138.0,,4,
15497,9691.0,,4,
15498,2816.0,,6,
15499,17195.0,,1,
15500,20522.0,,4,
15501,6619.0,,4,
15502,14851.0,,1,
15503,8370.0,,1,
15504,14014.0,,1,
15505,8833.0,,1,
15506,14229.0,,4,
15507,9724.0,,6,
15508,19118.0,,1,
15509,7029.0,,1,
15510,6498.0,,1,
15511,3405.0,,6,
15512,5668.0,,1,
15513,10057.0,,1,
15514,8330.0,,1,
15515,17182.0,,1,
15516,17104.0,,4,
15517,15679.0,,4,
15518,13799.0,,4,
15519,9267.0,,1,
15520,13854.0,,4,
15521,19902.0,,4,
15522,6514.0,,1,
15523,6435.0,,1,
15524,4453.0,,1,
15525,10075.0,,4,
15526,7520.0,,6,
15527,19092.0,,4,
15528,14578.0,,1,
15529,17556.0,,1,
15530,12314.0,,6,
15531,9196.0,,1,
15532,11507.0,,4,
15533,3635.0,,4,
15534,15031.0,,1,
15535,16736.0,,4,
15536,11810.0,,6,
15537,20039.0,,4,
15538,5475.0,,4,
15539,9538.0,,4,
15540,14989.0,,4,
15541,9007.0,,4,
15542,10376.0,,4,
15543,19557.0,,6,
15544,17361.0,,4,
15545,20456.0,,4,
15546,6143.0,,1,
15547,6812.0,,4,
15548,20698.0,,4,
15549,5084.0,,6,
15550,18789.0,,1,
15551,8235.0,,1,
15552,18641.0,,1,
15553,8198.0,,4,
15554,8848.0,,4,
15555,3183.0,,4,
15556,18259.0,,6,
15557,15092.0,,4,
15558,3148.0,,1,
15559,13709.0,,6,
15560,3318.0,,1,
15561,16959.0,,1,
15562,20590.0,,1,
15563,16562.0,,1,
15564,13743.0,,6,
15565,16486.0,,1,
15566,5502.0,,6,
15567,8331.0,,6,
15568,5515.0,,4,
15569,20686.0,,1,
15570,19254.0,,4,
15571,16806.0,,6,
15572,11604.0,,6,
15573,17399.0,,1,
15574,14389.0,,4,
