ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,SellStartDate,SellEndDate,DiscontinuedDate,ProductDescriptionID,CultureID,ProductCategoryID
795,"Road-250 Black, 52",BK-R89B-52,True,True,Black,100,75,1554.9479,2443.35,52,CM ,15.42,4,R ,H ,U ,2,2012-05-30,,,1871,zh-cht,1
796,"Road-250 Black, 58",BK-R89B-58,True,True,Black,100,75,1554.9479,2443.35,58,CM ,15.68,4,R ,H ,U ,2,2012-05-30,,,409,en    ,1
796,"Road-250 Black, 58",BK-R89B-58,True,True,Black,100,75,1554.9479,2443.35,58,CM ,15.68,4,R ,H ,U ,2,2012-05-30,,,1376,ar    ,1
796,"Road-250 Black, 58",BK-R89B-58,True,True,Black,100,75,1554.9479,2443.35,58,CM ,15.68,4,R ,H ,U ,2,2012-05-30,,,1500,fr    ,1
796,"Road-250 Black, 58",BK-R89B-58,True,True,Black,100,75,1554.9479,2443.35,58,CM ,15.68,4,R ,H ,U ,2,2012-05-30,,,1622,th    ,1
796,"Road-250 Black, 58",BK-R89B-58,True,True,Black,100,75,1554.9479,2443.35,58,CM ,15.68,4,R ,H ,U ,2,2012-05-30,,,1744,he    ,1
796,"Road-250 Black, 58",BK-R89B-58,True,True,Black,100,75,1554.9479,2443.35,58,CM ,15.68,4,R ,H ,U ,2,2012-05-30,,,1871,zh-cht,1
797,"Road-550-W Yellow, 38",BK-R64Y-38,True,True,Yellow,100,75,713.0798,1120.49,38,CM ,17.35,4,R ,M ,W ,2,2012-05-30,,,320,en    ,1
797,"Road-550-W Yellow, 38",BK-R64Y-38,True,True,Yellow,100,75,713.0798,1120.49,38,CM ,17.35,4,R ,M ,W ,2,2012-05-30,,,1371,ar    ,1
797,"Road-550-W Yellow, 38",BK-R64Y-38,True,True,Yellow,100,75,713.0798,1120.49,38,CM ,17.35,4,R ,M ,W ,2,2012-05-30,,,1495,fr    ,1
797,"Road-550-W Yellow, 38",BK-R64Y-38,True,True,Yellow,100,75,713.0798,1120.49,38,CM ,17.35,4,R ,M ,W ,2,2012-05-30,,,1617,th    ,1
797,"Road-550-W Yellow, 38",BK-R64Y-38,True,True,Yellow,100,75,713.0798,1120.49,38,CM ,17.35,4,R ,M ,W ,2,2012-05-30,,,1739,he    ,1
797,"Road-550-W Yellow, 38",BK-R64Y-38,True,True,Yellow,100,75,713.0798,1120.49,38,CM ,17.35,4,R ,M ,W ,2,2012-05-30,,,1866,zh-cht,1
798,"Road-550-W Yellow, 40",BK-R64Y-40,True,True,Yellow,100,75,713.0798,1120.49,40,CM ,17.77,4,R ,M ,W ,2,2012-05-30,,,320,en    ,1
798,"Road-550-W Yellow, 40",BK-R64Y-40,True,True,Yellow,100,75,713.0798,1120.49,40,CM ,17.77,4,R ,M ,W ,2,2012-05-30,,,1371,ar    ,1
798,"Road-550-W Yellow, 40",BK-R64Y-40,True,True,Yellow,100,75,713.0798,1120.49,40,CM ,17.77,4,R ,M ,W ,2,2012-05-30,,,1495,fr    ,1
798,"Road-550-W Yellow, 40",BK-R64Y-40,True,True,Yellow,100,75,713.0798,1120.49,40,CM ,17.77,4,R ,M ,W ,2,2012-05-30,,,1617,th    ,1
798,"Road-550-W Yellow, 40",BK-R64Y-40,True,True,Yellow,100,75,713.0798,1120.49,40,CM ,17.77,4,R ,M ,W ,2,2012-05-30,,,1739,he    ,1
798,"Road-550-W Yellow, 40",BK-R64Y-40,True,True,Yellow,100,75,713.0798,1120.49,40,CM ,17.77,4,R ,M ,W ,2,2012-05-30,,,1866,zh-cht,1
799,"Road-550-W Yellow, 42",BK-R64Y-42,True,True,Yellow,100,75,713.0798,1120.49,42,CM ,18.13,4,R ,M ,W ,2,2012-05-30,,,320,en    ,1
799,"Road-550-W Yellow, 42",BK-R64Y-42,True,True,Yellow,100,75,713.0798,1120.49,42,CM ,18.13,4,R ,M ,W ,2,2012-05-30,,,1371,ar    ,1
799,"Road-550-W Yellow, 42",BK-R64Y-42,True,True,Yellow,100,75,713.0798,1120.49,42,CM ,18.13,4,R ,M ,W ,2,2012-05-30,,,1495,fr    ,1
799,"Road-550-W Yellow, 42",BK-R64Y-42,True,True,Yellow,100,75,713.0798,1120.49,42,CM ,18.13,4,R ,M ,W ,2,2012-05-30,,,1617,th    ,1
799,"Road-550-W Yellow, 42",BK-R64Y-42,True,True,Yellow,100,75,713.0798,1120.49,42,CM ,18.13,4,R ,M ,W ,2,2012-05-30,,,1739,he    ,1
799,"Road-550-W Yellow, 42",BK-R64Y-42,True,True,Yellow,100,75,713.0798,1120.49,42,CM ,18.13,4,R ,M ,W ,2,2012-05-30,,,1866,zh-cht,1
800,"Road-550-W Yellow, 44",BK-R64Y-44,True,True,Yellow,100,75,713.0798,1120.49,44,CM ,18.42,4,R ,M ,W ,2,2012-05-30,,,320,en    ,1
800,"Road-550-W Yellow, 44",BK-R64Y-44,True,True,Yellow,100,75,713.0798,1120.49,44,CM ,18.42,4,R ,M ,W ,2,2012-05-30,,,1371,ar    ,1
800,"Road-550-W Yellow, 44",BK-R64Y-44,True,True,Yellow,100,75,713.0798,1120.49,44,CM ,18.42,4,R ,M ,W ,2,2012-05-30,,,1495,fr    ,1
800,"Road-550-W Yellow, 44",BK-R64Y-44,True,True,Yellow,100,75,713.0798,1120.49,44,CM ,18.42,4,R ,M ,W ,2,2012-05-30,,,1617,th    ,1
800,"Road-550-W Yellow, 44",BK-R64Y-44,True,True,Yellow,100,75,713.0798,1120.49,44,CM ,18.42,4,R ,M ,W ,2,2012-05-30,,,1739,he    ,1
800,"Road-550-W Yellow, 44",BK-R64Y-44,True,True,Yellow,100,75,713.0798,1120.49,44,CM ,18.42,4,R ,M ,W ,2,2012-05-30,,,1866,zh-cht,1
801,"Road-550-W Yellow, 48",BK-R64Y-48,True,True,Yellow,100,75,713.0798,1120.49,48,CM ,18.68,4,R ,M ,W ,2,2012-05-30,,,320,en    ,1
801,"Road-550-W Yellow, 48",BK-R64Y-48,True,True,Yellow,100,75,713.0798,1120.49,48,CM ,18.68,4,R ,M ,W ,2,2012-05-30,,,1371,ar    ,1
801,"Road-550-W Yellow, 48",BK-R64Y-48,True,True,Yellow,100,75,713.0798,1120.49,48,CM ,18.68,4,R ,M ,W ,2,2012-05-30,,,1495,fr    ,1
801,"Road-550-W Yellow, 48",BK-R64Y-48,True,True,Yellow,100,75,713.0798,1120.49,48,CM ,18.68,4,R ,M ,W ,2,2012-05-30,,,1617,th    ,1
801,"Road-550-W Yellow, 48",BK-R64Y-48,True,True,Yellow,100,75,713.0798,1120.49,48,CM ,18.68,4,R ,M ,W ,2,2012-05-30,,,1739,he    ,1
801,"Road-550-W Yellow, 48",BK-R64Y-48,True,True,Yellow,100,75,713.0798,1120.49,48,CM ,18.68,4,R ,M ,W ,2,2012-05-30,,,1866,zh-cht,1
802,LL Fork,FK-1639,True,True,,500,375,65.8097,148.22,,,,1,,L ,,10,2012-05-30,2013-05-29,,633,en    ,2
802,LL Fork,FK-1639,True,True,,500,375,65.8097,148.22,,,,1,,L ,,10,2012-05-30,2013-05-29,,1394,ar    ,2
802,LL Fork,FK-1639,True,True,,500,375,65.8097,148.22,,,,1,,L ,,10,2012-05-30,2013-05-29,,1511,fr    ,2
802,LL Fork,FK-1639,True,True,,500,375,65.8097,148.22,,,,1,,L ,,10,2012-05-30,2013-05-29,,1633,th    ,2
802,LL Fork,FK-1639,True,True,,500,375,65.8097,148.22,,,,1,,L ,,10,2012-05-30,2013-05-29,,1756,he    ,2
802,LL Fork,FK-1639,True,True,,500,375,65.8097,148.22,,,,1,,L ,,10,2012-05-30,2013-05-29,,1883,zh-cht,2
803,ML Fork,FK-5136,True,True,,500,375,77.9176,175.49,,,,1,,M ,,10,2012-05-30,2013-05-29,,634,en    ,2
803,ML Fork,FK-5136,True,True,,500,375,77.9176,175.49,,,,1,,M ,,10,2012-05-30,2013-05-29,,1395,ar    ,2
803,ML Fork,FK-5136,True,True,,500,375,77.9176,175.49,,,,1,,M ,,10,2012-05-30,2013-05-29,,1512,fr    ,2
803,ML Fork,FK-5136,True,True,,500,375,77.9176,175.49,,,,1,,M ,,10,2012-05-30,2013-05-29,,1634,th    ,2
803,ML Fork,FK-5136,True,True,,500,375,77.9176,175.49,,,,1,,M ,,10,2012-05-30,2013-05-29,,1757,he    ,2
803,ML Fork,FK-5136,True,True,,500,375,77.9176,175.49,,,,1,,M ,,10,2012-05-30,2013-05-29,,1884,zh-cht,2
804,HL Fork,FK-9939,True,True,,500,375,101.8936,229.49,,,,1,,H ,,10,2012-05-30,2013-05-29,,635,en    ,2
804,HL Fork,FK-9939,True,True,,500,375,101.8936,229.49,,,,1,,H ,,10,2012-05-30,2013-05-29,,1396,ar    ,2
804,HL Fork,FK-9939,True,True,,500,375,101.8936,229.49,,,,1,,H ,,10,2012-05-30,2013-05-29,,1513,fr    ,2
804,HL Fork,FK-9939,True,True,,500,375,101.8936,229.49,,,,1,,H ,,10,2012-05-30,2013-05-29,,1635,th    ,2
804,HL Fork,FK-9939,True,True,,500,375,101.8936,229.49,,,,1,,H ,,10,2012-05-30,2013-05-29,,1758,he    ,2
804,HL Fork,FK-9939,True,True,,500,375,101.8936,229.49,,,,1,,H ,,10,2012-05-30,2013-05-29,,1885,zh-cht,2
805,LL Headset,HS-0296,True,True,,500,375,15.1848,34.2,,,,1,,L ,,11,2012-05-30,2013-05-29,,744,en    ,2
805,LL Headset,HS-0296,True,True,,500,375,15.1848,34.2,,,,1,,L ,,11,2012-05-30,2013-05-29,,1417,ar    ,2
805,LL Headset,HS-0296,True,True,,500,375,15.1848,34.2,,,,1,,L ,,11,2012-05-30,2013-05-29,,1533,fr    ,2
805,LL Headset,HS-0296,True,True,,500,375,15.1848,34.2,,,,1,,L ,,11,2012-05-30,2013-05-29,,1656,th    ,2
805,LL Headset,HS-0296,True,True,,500,375,15.1848,34.2,,,,1,,L ,,11,2012-05-30,2013-05-29,,1786,he    ,2
805,LL Headset,HS-0296,True,True,,500,375,15.1848,34.2,,,,1,,L ,,11,2012-05-30,2013-05-29,,1907,zh-cht,2
806,ML Headset,HS-2451,True,True,,500,375,45.4168,102.29,,,,1,,M ,,11,2012-05-30,2013-05-29,,745,en    ,2
806,ML Headset,HS-2451,True,True,,500,375,45.4168,102.29,,,,1,,M ,,11,2012-05-30,2013-05-29,,1418,ar    ,2
806,ML Headset,HS-2451,True,True,,500,375,45.4168,102.29,,,,1,,M ,,11,2012-05-30,2013-05-29,,1534,fr    ,2
806,ML Headset,HS-2451,True,True,,500,375,45.4168,102.29,,,,1,,M ,,11,2012-05-30,2013-05-29,,1657,th    ,2
806,ML Headset,HS-2451,True,True,,500,375,45.4168,102.29,,,,1,,M ,,11,2012-05-30,2013-05-29,,1787,he    ,2
806,ML Headset,HS-2451,True,True,,500,375,45.4168,102.29,,,,1,,M ,,11,2012-05-30,2013-05-29,,1908,zh-cht,2
807,HL Headset,HS-3479,True,True,,500,375,55.3801,124.73,,,,1,,H ,,11,2012-05-30,2013-05-29,,746,en    ,2
807,HL Headset,HS-3479,True,True,,500,375,55.3801,124.73,,,,1,,H ,,11,2012-05-30,2013-05-29,,1419,ar    ,2
807,HL Headset,HS-3479,True,True,,500,375,55.3801,124.73,,,,1,,H ,,11,2012-05-30,2013-05-29,,1535,fr    ,2
807,HL Headset,HS-3479,True,True,,500,375,55.3801,124.73,,,,1,,H ,,11,2012-05-30,2013-05-29,,1658,th    ,2
807,HL Headset,HS-3479,True,True,,500,375,55.3801,124.73,,,,1,,H ,,11,2012-05-30,2013-05-29,,1788,he    ,2
807,HL Headset,HS-3479,True,True,,500,375,55.3801,124.73,,,,1,,H ,,11,2012-05-30,2013-05-29,,1909,zh-cht,2
808,LL Mountain Handlebars,HB-M243,True,True,,500,375,19.7758,44.54,,,,1,M ,L ,,4,2012-05-30,,,697,en    ,2
808,LL Mountain Handlebars,HB-M243,True,True,,500,375,19.7758,44.54,,,,1,M ,L ,,4,2012-05-30,,,1409,ar    ,2
808,LL Mountain Handlebars,HB-M243,True,True,,500,375,19.7758,44.54,,,,1,M ,L ,,4,2012-05-30,,,1525,fr    ,2
808,LL Mountain Handlebars,HB-M243,True,True,,500,375,19.7758,44.54,,,,1,M ,L ,,4,2012-05-30,,,1648,th    ,2
808,LL Mountain Handlebars,HB-M243,True,True,,500,375,19.7758,44.54,,,,1,M ,L ,,4,2012-05-30,,,1778,he    ,2
808,LL Mountain Handlebars,HB-M243,True,True,,500,375,19.7758,44.54,,,,1,M ,L ,,4,2012-05-30,,,1898,zh-cht,2
809,ML Mountain Handlebars,HB-M763,True,True,,500,375,27.4925,61.92,,,,1,M ,M ,,4,2012-05-30,,,698,en    ,2
809,ML Mountain Handlebars,HB-M763,True,True,,500,375,27.4925,61.92,,,,1,M ,M ,,4,2012-05-30,,,1410,ar    ,2
809,ML Mountain Handlebars,HB-M763,True,True,,500,375,27.4925,61.92,,,,1,M ,M ,,4,2012-05-30,,,1526,fr    ,2
809,ML Mountain Handlebars,HB-M763,True,True,,500,375,27.4925,61.92,,,,1,M ,M ,,4,2012-05-30,,,1649,th    ,2
809,ML Mountain Handlebars,HB-M763,True,True,,500,375,27.4925,61.92,,,,1,M ,M ,,4,2012-05-30,,,1779,he    ,2
809,ML Mountain Handlebars,HB-M763,True,True,,500,375,27.4925,61.92,,,,1,M ,M ,,4,2012-05-30,,,1899,zh-cht,2
810,HL Mountain Handlebars,HB-M918,True,True,,500,375,53.3999,120.27,,,,1,M ,H ,,4,2012-05-30,,,699,en    ,2
810,HL Mountain Handlebars,HB-M918,True,True,,500,375,53.3999,120.27,,,,1,M ,H ,,4,2012-05-30,,,1411,ar    ,2
810,HL Mountain Handlebars,HB-M918,True,True,,500,375,53.3999,120.27,,,,1,M ,H ,,4,2012-05-30,,,1527,fr    ,2
810,HL Mountain Handlebars,HB-M918,True,True,,500,375,53.3999,120.27,,,,1,M ,H ,,4,2012-05-30,,,1650,th    ,2
810,HL Mountain Handlebars,HB-M918,True,True,,500,375,53.3999,120.27,,,,1,M ,H ,,4,2012-05-30,,,1780,he    ,2
810,HL Mountain Handlebars,HB-M918,True,True,,500,375,53.3999,120.27,,,,1,M ,H ,,4,2012-05-30,,,1900,zh-cht,2
811,LL Road Handlebars,HB-R504,True,True,,500,375,19.7758,44.54,,,,1,R ,L ,,4,2012-05-30,,,700,en    ,2
811,LL Road Handlebars,HB-R504,True,True,,500,375,19.7758,44.54,,,,1,R ,L ,,4,2012-05-30,,,1412,ar    ,2
811,LL Road Handlebars,HB-R504,True,True,,500,375,19.7758,44.54,,,,1,R ,L ,,4,2012-05-30,,,1528,fr    ,2
811,LL Road Handlebars,HB-R504,True,True,,500,375,19.7758,44.54,,,,1,R ,L ,,4,2012-05-30,,,1651,th    ,2
811,LL Road Handlebars,HB-R504,True,True,,500,375,19.7758,44.54,,,,1,R ,L ,,4,2012-05-30,,,1781,he    ,2
811,LL Road Handlebars,HB-R504,True,True,,500,375,19.7758,44.54,,,,1,R ,L ,,4,2012-05-30,,,1901,zh-cht,2
812,ML Road Handlebars,HB-R720,True,True,,500,375,27.4925,61.92,,,,1,R ,M ,,4,2012-05-30,,,701,en    ,2
812,ML Road Handlebars,HB-R720,True,True,,500,375,27.4925,61.92,,,,1,R ,M ,,4,2012-05-30,,,1413,ar    ,2
812,ML Road Handlebars,HB-R720,True,True,,500,375,27.4925,61.92,,,,1,R ,M ,,4,2012-05-30,,,1529,fr    ,2
812,ML Road Handlebars,HB-R720,True,True,,500,375,27.4925,61.92,,,,1,R ,M ,,4,2012-05-30,,,1652,th    ,2
812,ML Road Handlebars,HB-R720,True,True,,500,375,27.4925,61.92,,,,1,R ,M ,,4,2012-05-30,,,1782,he    ,2
812,ML Road Handlebars,HB-R720,True,True,,500,375,27.4925,61.92,,,,1,R ,M ,,4,2012-05-30,,,1903,zh-cht,2
813,HL Road Handlebars,HB-R956,True,True,,500,375,53.3999,120.27,,,,1,R ,H ,,4,2012-05-30,,,702,en    ,2
813,HL Road Handlebars,HB-R956,True,True,,500,375,53.3999,120.27,,,,1,R ,H ,,4,2012-05-30,,,1414,ar    ,2
813,HL Road Handlebars,HB-R956,True,True,,500,375,53.3999,120.27,,,,1,R ,H ,,4,2012-05-30,,,1530,fr    ,2
813,HL Road Handlebars,HB-R956,True,True,,500,375,53.3999,120.27,,,,1,R ,H ,,4,2012-05-30,,,1653,th    ,2
813,HL Road Handlebars,HB-R956,True,True,,500,375,53.3999,120.27,,,,1,R ,H ,,4,2012-05-30,,,1783,he    ,2
813,HL Road Handlebars,HB-R956,True,True,,500,375,53.3999,120.27,,,,1,R ,H ,,4,2012-05-30,,,1904,zh-cht,2
814,"ML Mountain Frame - Black, 38",FR-M63B-38,True,True,Black,500,375,185.8193,348.76,38,CM ,2.73,2,M ,M ,U ,12,2012-05-30,2013-05-29,,642,en    ,2
814,"ML Mountain Frame - Black, 38",FR-M63B-38,True,True,Black,500,375,185.8193,348.76,38,CM ,2.73,2,M ,M ,U ,12,2012-05-30,2013-05-29,,1398,ar    ,2
814,"ML Mountain Frame - Black, 38",FR-M63B-38,True,True,Black,500,375,185.8193,348.76,38,CM ,2.73,2,M ,M ,U ,12,2012-05-30,2013-05-29,,1515,fr    ,2
814,"ML Mountain Frame - Black, 38",FR-M63B-38,True,True,Black,500,375,185.8193,348.76,38,CM ,2.73,2,M ,M ,U ,12,2012-05-30,2013-05-29,,1637,th    ,2
814,"ML Mountain Frame - Black, 38",FR-M63B-38,True,True,Black,500,375,185.8193,348.76,38,CM ,2.73,2,M ,M ,U ,12,2012-05-30,2013-05-29,,1760,he    ,2
814,"ML Mountain Frame - Black, 38",FR-M63B-38,True,True,Black,500,375,185.8193,348.76,38,CM ,2.73,2,M ,M ,U ,12,2012-05-30,2013-05-29,,1887,zh-cht,2
815,LL Mountain Front Wheel,FW-M423,True,True,Black,500,375,26.9708,60.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,686,en    ,2
815,LL Mountain Front Wheel,FW-M423,True,True,Black,500,375,26.9708,60.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1402,ar    ,2
815,LL Mountain Front Wheel,FW-M423,True,True,Black,500,375,26.9708,60.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1518,fr    ,2
815,LL Mountain Front Wheel,FW-M423,True,True,Black,500,375,26.9708,60.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1641,th    ,2
815,LL Mountain Front Wheel,FW-M423,True,True,Black,500,375,26.9708,60.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1771,he    ,2
815,LL Mountain Front Wheel,FW-M423,True,True,Black,500,375,26.9708,60.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1891,zh-cht,2
816,ML Mountain Front Wheel,FW-M762,True,True,Black,500,375,92.8071,209.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,687,en    ,2
816,ML Mountain Front Wheel,FW-M762,True,True,Black,500,375,92.8071,209.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1403,ar    ,2
816,ML Mountain Front Wheel,FW-M762,True,True,Black,500,375,92.8071,209.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1519,fr    ,2
816,ML Mountain Front Wheel,FW-M762,True,True,Black,500,375,92.8071,209.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1642,th    ,2
816,ML Mountain Front Wheel,FW-M762,True,True,Black,500,375,92.8071,209.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1772,he    ,2
816,ML Mountain Front Wheel,FW-M762,True,True,Black,500,375,92.8071,209.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1892,zh-cht,2
817,HL Mountain Front Wheel,FW-M928,True,True,Black,500,375,133.2955,300.215,,,,1,M ,H ,,17,2012-05-30,2013-05-29,,688,en    ,2
817,HL Mountain Front Wheel,FW-M928,True,True,Black,500,375,133.2955,300.215,,,,1,M ,H ,,17,2012-05-30,2013-05-29,,1404,ar    ,2
817,HL Mountain Front Wheel,FW-M928,True,True,Black,500,375,133.2955,300.215,,,,1,M ,H ,,17,2012-05-30,2013-05-29,,1520,fr    ,2
817,HL Mountain Front Wheel,FW-M928,True,True,Black,500,375,133.2955,300.215,,,,1,M ,H ,,17,2012-05-30,2013-05-29,,1643,th    ,2
817,HL Mountain Front Wheel,FW-M928,True,True,Black,500,375,133.2955,300.215,,,,1,M ,H ,,17,2012-05-30,2013-05-29,,1773,he    ,2
817,HL Mountain Front Wheel,FW-M928,True,True,Black,500,375,133.2955,300.215,,,,1,M ,H ,,17,2012-05-30,2013-05-29,,1893,zh-cht,2
818,LL Road Front Wheel,FW-R623,True,True,Black,500,375,37.9909,85.565,,,900.0,1,R ,L ,,17,2012-05-30,2013-05-29,,689,en    ,2
818,LL Road Front Wheel,FW-R623,True,True,Black,500,375,37.9909,85.565,,,900.0,1,R ,L ,,17,2012-05-30,2013-05-29,,1405,ar    ,2
818,LL Road Front Wheel,FW-R623,True,True,Black,500,375,37.9909,85.565,,,900.0,1,R ,L ,,17,2012-05-30,2013-05-29,,1521,fr    ,2
818,LL Road Front Wheel,FW-R623,True,True,Black,500,375,37.9909,85.565,,,900.0,1,R ,L ,,17,2012-05-30,2013-05-29,,1644,th    ,2
818,LL Road Front Wheel,FW-R623,True,True,Black,500,375,37.9909,85.565,,,900.0,1,R ,L ,,17,2012-05-30,2013-05-29,,1774,he    ,2
818,LL Road Front Wheel,FW-R623,True,True,Black,500,375,37.9909,85.565,,,900.0,1,R ,L ,,17,2012-05-30,2013-05-29,,1894,zh-cht,2
819,ML Road Front Wheel,FW-R762,True,True,Black,500,375,110.2829,248.385,,,850.0,1,R ,M ,,17,2012-05-30,2013-05-29,,690,en    ,2
819,ML Road Front Wheel,FW-R762,True,True,Black,500,375,110.2829,248.385,,,850.0,1,R ,M ,,17,2012-05-30,2013-05-29,,1406,ar    ,2
819,ML Road Front Wheel,FW-R762,True,True,Black,500,375,110.2829,248.385,,,850.0,1,R ,M ,,17,2012-05-30,2013-05-29,,1522,fr    ,2
819,ML Road Front Wheel,FW-R762,True,True,Black,500,375,110.2829,248.385,,,850.0,1,R ,M ,,17,2012-05-30,2013-05-29,,1645,th    ,2
819,ML Road Front Wheel,FW-R762,True,True,Black,500,375,110.2829,248.385,,,850.0,1,R ,M ,,17,2012-05-30,2013-05-29,,1775,he    ,2
819,ML Road Front Wheel,FW-R762,True,True,Black,500,375,110.2829,248.385,,,850.0,1,R ,M ,,17,2012-05-30,2013-05-29,,1895,zh-cht,2
820,HL Road Front Wheel,FW-R820,True,True,Black,500,375,146.5466,330.06,,,650.0,1,R ,H ,,17,2012-05-30,2013-05-29,,691,en    ,2
820,HL Road Front Wheel,FW-R820,True,True,Black,500,375,146.5466,330.06,,,650.0,1,R ,H ,,17,2012-05-30,2013-05-29,,1407,ar    ,2
820,HL Road Front Wheel,FW-R820,True,True,Black,500,375,146.5466,330.06,,,650.0,1,R ,H ,,17,2012-05-30,2013-05-29,,1523,fr    ,2
820,HL Road Front Wheel,FW-R820,True,True,Black,500,375,146.5466,330.06,,,650.0,1,R ,H ,,17,2012-05-30,2013-05-29,,1646,th    ,2
820,HL Road Front Wheel,FW-R820,True,True,Black,500,375,146.5466,330.06,,,650.0,1,R ,H ,,17,2012-05-30,2013-05-29,,1776,he    ,2
820,HL Road Front Wheel,FW-R820,True,True,Black,500,375,146.5466,330.06,,,650.0,1,R ,H ,,17,2012-05-30,2013-05-29,,1896,zh-cht,2
821,Touring Front Wheel,FW-T905,True,True,Black,500,375,96.7964,218.01,,,,1,T ,,,17,2012-05-30,2013-05-29,,692,en    ,2
821,Touring Front Wheel,FW-T905,True,True,Black,500,375,96.7964,218.01,,,,1,T ,,,17,2012-05-30,2013-05-29,,1408,ar    ,2
821,Touring Front Wheel,FW-T905,True,True,Black,500,375,96.7964,218.01,,,,1,T ,,,17,2012-05-30,2013-05-29,,1524,fr    ,2
821,Touring Front Wheel,FW-T905,True,True,Black,500,375,96.7964,218.01,,,,1,T ,,,17,2012-05-30,2013-05-29,,1647,th    ,2
821,Touring Front Wheel,FW-T905,True,True,Black,500,375,96.7964,218.01,,,,1,T ,,,17,2012-05-30,2013-05-29,,1777,he    ,2
821,Touring Front Wheel,FW-T905,True,True,Black,500,375,96.7964,218.01,,,,1,T ,,,17,2012-05-30,2013-05-29,,1897,zh-cht,2
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,True,True,Yellow,500,375,360.9428,594.83,38,CM ,2.18,2,R ,M ,W ,14,2012-05-30,,,661,en    ,2
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,True,True,Yellow,500,375,360.9428,594.83,38,CM ,2.18,2,R ,M ,W ,14,2012-05-30,,,1401,ar    ,2
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,True,True,Yellow,500,375,360.9428,594.83,38,CM ,2.18,2,R ,M ,W ,14,2012-05-30,,,1517,fr    ,2
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,True,True,Yellow,500,375,360.9428,594.83,38,CM ,2.18,2,R ,M ,W ,14,2012-05-30,,,1640,th    ,2
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,True,True,Yellow,500,375,360.9428,594.83,38,CM ,2.18,2,R ,M ,W ,14,2012-05-30,,,1770,he    ,2
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,True,True,Yellow,500,375,360.9428,594.83,38,CM ,2.18,2,R ,M ,W ,14,2012-05-30,,,1890,zh-cht,2
823,LL Mountain Rear Wheel,RW-M423,True,True,Black,500,375,38.9588,87.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1981,en    ,2
823,LL Mountain Rear Wheel,RW-M423,True,True,Black,500,375,38.9588,87.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1982,ar    ,2
823,LL Mountain Rear Wheel,RW-M423,True,True,Black,500,375,38.9588,87.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1983,fr    ,2
823,LL Mountain Rear Wheel,RW-M423,True,True,Black,500,375,38.9588,87.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1984,th    ,2
823,LL Mountain Rear Wheel,RW-M423,True,True,Black,500,375,38.9588,87.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1985,he    ,2
823,LL Mountain Rear Wheel,RW-M423,True,True,Black,500,375,38.9588,87.745,,,,1,M ,L ,,17,2012-05-30,2013-05-29,,1986,zh-cht,2
824,ML Mountain Rear Wheel,RW-M762,True,True,Black,500,375,104.7951,236.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1987,en    ,2
824,ML Mountain Rear Wheel,RW-M762,True,True,Black,500,375,104.7951,236.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1988,ar    ,2
824,ML Mountain Rear Wheel,RW-M762,True,True,Black,500,375,104.7951,236.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1989,fr    ,2
824,ML Mountain Rear Wheel,RW-M762,True,True,Black,500,375,104.7951,236.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1990,th    ,2
824,ML Mountain Rear Wheel,RW-M762,True,True,Black,500,375,104.7951,236.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1991,he    ,2
824,ML Mountain Rear Wheel,RW-M762,True,True,Black,500,375,104.7951,236.025,,,,1,M ,M ,,17,2012-05-30,2013-05-29,,1992,zh-cht,2
